"queryName","queryId","matchName","matchId","interactionId","interactionName","resourceId","resourceName","reference","graph","level","community"
"Mononchidae",NA,"Prionchulus","c(""NCBITaxon:293872"", ""NCBI:293872"", ""GBIF:2282533"", ""https://tree.opentreeoflife.org/opentree/ottol@577264"")","RO:0002470","eats","GBIF:5967481","Nematoda",NA,"gratin:nematrait","family","nematodes"
"Mononchidae",NA,"Prionchulus","c(""NCBITaxon:293872"", ""NCBI:293872"", ""GBIF:2282533"", ""https://tree.opentreeoflife.org/opentree/ottol@577264"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Discolaimus","c(""NCBITaxon:211252"", ""NCBI:211252"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"", ""GBIF:2282615"")","RO:0002470","eats","NCBI:6231","Nematoda",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Discolaimus","c(""NCBITaxon:211252"", ""NCBI:211252"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"", ""GBIF:2282615"")","RO:0002470","eats","NCBI:10190","Rotifera",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Discolaimus","c(""NCBITaxon:211252"", ""NCBI:211252"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"", ""GBIF:2282615"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Discolaimus","c(""NCBITaxon:211252"", ""NCBI:211252"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"", ""GBIF:2282615"")","RO:0002470","eats","NCBI:6388","Enchytraeidae",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Discolaimus","c(""NCBITaxon:211252"", ""NCBI:211252"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"", ""GBIF:2282615"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:10190","Rotifera",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:3208","Bryophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:3041","Chlorophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:6231","Nematoda",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:2157","Archaea",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:6388","Enchytraeidae",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:4751","Fungi",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:58023","Tracheophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Ecumenicus","c(""NCBITaxon:211288"", ""NCBI:211288"", ""GBIF:4405791"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"")","RO:0002470","eats","NCBI:2","Bacteria",NA,"gratin:hedde_misc1","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:35","Bryophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:98","Ochrophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:70","Haptophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:68","Cyanobacteria",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:36","Chlorophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Labronemella","c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")","RO:0002470","eats","GBIF:5","Fungi",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:5","Fungi",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:36","Chlorophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:98","Ochrophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:68","Cyanobacteria",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:70","Haptophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:35","Bryophyta",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Microdorylaimus","c(""NCBITaxon:211326"", ""NCBI:211326"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"", ""GBIF:4554765"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Discolaimium","c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"", ""GBIF:2282637"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Discolaimium","c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"", ""GBIF:2282637"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Discolaimium","c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"", ""GBIF:2282637"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Qudsianematidae",NA,"Discolaimium","c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"", ""GBIF:2282637"")","RO:0002470","eats","GBIF:5967481","Nematoda",NA,"gratin:nematrait","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","NCBI:10190","Rotifera",NA,"gratin:hedde_misc1","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:hedde_misc1","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","NCBI:6231","Nematoda",NA,"gratin:hedde_misc1","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:hedde_misc1","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","NCBI:6388","Enchytraeidae",NA,"gratin:hedde_misc1","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:nematrait","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","GBIF:5967481","Nematoda",NA,"gratin:nematrait","family","nematodes"
"Nygolaimidae",NA,"Nygolaimus","c(""NCBITaxon:266275"", ""NCBI:266275"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"", ""GBIF:2282566"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:nematrait","family","nematodes"
"Belondiridae",NA,"Belondira","c(""NCBITaxon:211246"", ""NCBI:211246"", ""https://tree.opentreeoflife.org/opentree/ottol@278249"", ""GBIF:2282504"")","RO:0002444","parasite of","GBIF:7707728","Tracheophyta",NA,"gratin:nematrait","family","nematodes"
"Belondiridae",NA,"Dorylaimellus","c(""NCBITaxon:211242"", ""NCBI:211242"", ""GBIF:2282692"", ""https://tree.opentreeoflife.org/opentree/ottol@558075"")","RO:0002444","parasite of","GBIF:7707728","Tracheophyta",NA,"gratin:nematrait","family","nematodes"
"Pratylenchidae",NA,"Pratylenchus","c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Pratylenchidae",NA,"Pratylenchus","c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")","RO:0002444","parasite of","GBIF:7707728","Tracheophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:3041","Chlorophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:2","Bacteria",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:2157","Archaea",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:6231","Nematoda",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:4751","Fungi",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:3208","Bryophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:58023","Tracheophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:6388","Enchytraeidae",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","NCBI:10190","Rotifera",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:36","Chlorophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:35","Bryophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:70","Haptophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:98","Ochrophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:68","Cyanobacteria",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:5","Fungi",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Prodorylaimus","c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:2157","Archaea",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:10190","Rotifera",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:58023","Tracheophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:4751","Fungi",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:3208","Bryophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:3041","Chlorophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:6231","Nematoda",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:6388","Enchytraeidae",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","NCBI:2","Bacteria",NA,"gratin:hedde_misc1","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:3565","Enchytraeidae",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:7","Protozoa",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:68","Cyanobacteria",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:36","Chlorophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:70","Haptophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:35","Bryophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:4","Chromista",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:98","Ochrophyta",NA,"gratin:nematrait","family","nematodes"
"Dorylaimidae",NA,"Mesodorylaimus","c(""NCBITaxon:211267"", ""NCBI:211267"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"", ""GBIF:2282644"")","RO:0002470","eats","GBIF:5","Fungi",NA,"gratin:nematrait","family","nematodes"
"Hoplolaimidae",NA,"Rotylenchus","c(""NCBITaxon:288490"", ""NCBI:288490"", ""GBIF:2284116"", ""https://tree.opentreeoflife.org/opentree/ottol@705313"")","RO:0002444","parasite of","GBIF:7707728","Tracheophyta",NA,"gratin:nematrait","family","nematodes"
"Hoplolaimidae",NA,"Rotylenchulus","c(""NCBITaxon:211163"", ""NCBI:211163"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"", ""GBIF:4281844"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Hoplolaimidae",NA,"Rotylenchulus","c(""NCBITaxon:211163"", ""NCBI:211163"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"", ""GBIF:4281844"")","RO:0002444","parasite of","GBIF:7707728","Tracheophyta",NA,"gratin:nematrait","family","nematodes"
"Hoplolaimidae",NA,"Helicotylenchus","c(""NCBITaxon:293581"", ""NCBI:293581"", ""https://tree.opentreeoflife.org/opentree/ottol@911115"", ""GBIF:2284094"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta",NA,"gratin:hedde_misc1","family","nematodes"
"Trichodoridae",NA,"Trichodorus","c(""NCBITaxon:70243"", ""NCBI:70243"", ""GBIF:2279607"", ""https://tree.opentreeoflife.org/opentree/ottol@1017669"")","RO:0002444","parasite of","GBIF:7707728","Tracheophyta",NA,"gratin:nematrait","family","nematodes"
"Tylenchidae",NA,"Filenchus","c(""NCBITaxon:290120"", ""NCBI:290120"", ""https://tree.opentreeoflife.org/opentree/ottol@448676"", ""GBIF:2284160"")","RO:0002470","eats","GBIF:5","Fungi",NA,"gratin:nematrait","family","nematodes"
"Tylenchidae",NA,"Sakia","c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")","RO:0002470","eats","GBIF:98","Ochrophyta",NA,"gratin:nematrait","family","nematodes"
"Tylenchidae",NA,"Sakia","c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")","RO:0002470","eats","GBIF:68","Cyanobacteria",NA,"gratin:nematrait","family","nematodes"
"Tylenchidae",NA,"Sakia","c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")","RO:0002470","eats","GBIF:36","Chlorophyta",NA,"gratin:nematrait","family","nematodes"
"Tylenchidae",NA,"Sakia","c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")","RO:0002470","eats","GBIF:70","Haptophyta",NA,"gratin:nematrait","family","nematodes"
"Tylenchidae",NA,"Sakia","c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")","RO:0002470","eats","GBIF:35","Bryophyta",NA,"gratin:nematrait","family","nematodes"
